,Unnamed: 0,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,Unnamed: 183,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep,ra_float,dec_float
62,TIC268334473,1818.0930260000214,0.21449526072167294,mono,7560.572062571195,False,3.3937997295223217,0.4690716798860503,-3.411098609208325,0.033004920941009416,3.6160324062752096,29.778889294208692,8.58167735985178,0.0,0.0012322702167614221,6.361314898014422e-05,19.371312952076217,0.0001031729262222996,1,11.94373622888561,0.225582,planet,-4789.8591204544455,-9546.808115214424,4789.8591204544455,-49.14418034589653,-46.14418034589653,-4793.505586541336,-9540.936997110422,4793.505586541336,-45.49771425900508,-44.49771425900508,-4725.059623700652,-9436.955197123518,4725.059623700652,-113.94367709968901,-107.94367709968901,4839.003300800341,19.595558187053033,13.732787553912205,11.916281473021867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.4354790000000002,0.328044,0.328044,0.328044,111.445,0.3685,0.3685,0.3685,,0.07373635,0.07373635,0.07373635,1.031,0.143191,0.143191,0.143191,,,,TIC v8,1.0042200000000001,0.0496935,0.0496935,0.0496935,1691.01,,5759.0,186.80200000000002,186.80200000000002,186.80200000000002,Exoplanet Archive,10.787,0.062,0.062,0.062,86:51:37.23,,9.97302,0.00025,0.00025,0.00025,8.613,0.053,0.053,0.053,268334473,Yes,8.935,0.026000000000000002,0.026000000000000002,0.026000000000000002,8.535,0.024,0.024,0.024,69.6979,27.6549,4.44767,0.0798184,0.0798184,0.0798184,89.6202,119.445,0.9993934999999999,tess,1.0,68.0,,161.959 +/- 0.050,-25.6451 +/- 0.04,18:09:36.99,0.001394,,"TIC 268334473, TY",9.52636,0.0061,0.0061,0.0061,10.134,0.004,0.004,0.004,,,,,8.488999999999999,0.023,0.023,0.023,8.531,0.02,0.02,0.02,8.443999999999999,0.023,0.023,0.023,8.306000000000001,0.21,0.21,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.40412499999996,86.86034166666666
63,TIC269701147,1781.903614400741,0.2309569198191638,mono,9714.361534638652,False,3.6775280386300038,0.3864023124721538,-3.4350634143864913,0.032223366742091544,3.2358530392877416,39.54851074970577,8.28874969363766,0.0,0.0012028673929967506,3.113082417096441e-05,38.63911171740386,0.0001190334888885632,1,10.105285531224336,0.2569959355155926,planet,-5586.118289133687,-11138.876413540069,5586.118289133687,-124.60116137734529,-464.8698059921225,-5617.989614323586,-11189.274998028943,5617.989614323586,-92.72983618744638,-91.72983618744638,-5304.362333612878,-10595.380601334831,5304.362333612878,-406.35711689815435,-791.7365540854668,5710.719450511032,-43152.1737037187,-63.24097586585413,38.63911171740386,,,21588.030475379528,,,,-0.6370150137590826,-0.0003405777816838078,-0.00012819607910483148,1.009782069686574,0.2542199640210194,549.036611521753,314.99227061325763,153.14941735577028,-1081.284168004934,-616.4143620128117,-289.5476139194674,,-791.7365540854668,6.177833518674787,0.001247365290755946,-9558.460603808362,536.0,847.0,0.0,Optimization terminated successfully.,-19061.184297855878,12029.569871571168,24090.989405862816,9.957752212128336e-07,0.2902109598296283,0.002406503369483837,0.002871795042047312,0.005981356277746799,0.005012249769126746,,,,,2019-04-15,1.717761,0.38564299999999996,0.38564299999999996,0.38564299999999996,53.6089,0.0732,0.0732,0.0732,,0.01434615,0.01434615,0.01434615,0.95,0.119246,0.119246,0.119246,0.51,0.51,0.51,TIC v8,0.920435,0.0463115,0.0463115,0.0463115,1339.01,5105.0,5461.0,118.635,118.635,118.635,Exoplanet Archive,9.72,0.038,0.038,0.038,66:51:01.08,-0.13,8.77476,0.00023799999999999998,0.00023799999999999998,0.00023799999999999998,7.215,0.023,0.023,0.023,269701147,Yes,7.597,0.028999999999999998,0.028999999999999998,0.028999999999999998,7.18,0.021,0.021,0.021,77.47211,17.72265,4.4878,0.0791069,0.0791069,0.0791069,16.04306,99.98709000000001,0.6788436999999999,tess,3.0,179.0,"HD 191939 b, HD 1",-63.909 +/- 0.046,150.256 +/- 0.043,20:08:06.15,0.005036,,"TIC 269701147, HD",8.2929,0.006,0.006,0.006,8.97,0.03,0.03,0.03,,,,,7.04,0.049,0.049,0.049,7.178,0.02,0.02,0.02,7.178,0.016,0.016,0.016,7.099,0.07,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.02562499999993,66.85029999999999
64,TIC279741379,1350.3126468123182,0.1377188770399108,mono,6959.684885119325,False,2.610207445910944,0.3589173419587164,-3.281247686689856,0.03758133780818735,2.8924898457006947,13.601872211952546,14.13787678945024,0.0,0.0016856096543241984,4.00819271950229e-05,42.05410698249824,6.841670398128966e-05,1,24.637399293382693,0.148333333,planet,-3093.106773643957,-6155.3969732677415,3093.106773643957,-456.6601155294817,-453.6601155294817,-3168.348826873649,-6293.554450119056,3168.348826873649,-381.4180622997892,-380.4180622997892,-2077.771250661417,-4143.215871714765,2077.771250661417,-1471.9956385120215,-1465.9956385120215,3549.766889173439,19.58923003298878,12.643873696668381,42.05410698249824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.931686,0.9766450000000001,0.9766450000000001,0.9766450000000001,16.32,0.0071,0.0071,0.0071,tfopwg,0.01049239,0.01049239,0.01049239,0.73,0.0877794,0.0877794,0.0877794,0.052680399999999995,0.052680399999999995,0.052680399999999995,TIC v8,0.705464,0.0635578,0.0635578,0.0635578,186.01,3993.0,4628.53,150.454,150.454,150.454,Exoplanet Archive,9.214,0.023,0.023,0.023,-63:30:00.6,0.00265487,7.679060000000001,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,5.524,0.031,0.031,0.031,279741379,Yes,6.081,0.02,0.02,0.02,5.375,0.024,0.024,0.024,-73.83456,-45.82265,4.60444,0.110981,0.110981,0.110981,352.8831,279.2304,0.2057862,tess,2.0,56.0,"HD 21749 c, GJ 14",-247.46 +/- 0.048,355.084 +/- 0.044,03:27:00.05,0.139429,,"TIC 279741379, GJ",6.9934,0.006,0.006,0.006,8.08,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.750208333333326,-63.500166666666665
65,TIC280865159,1387.0744315352279,0.7654804220665992,mono,16822.30454469762,False,7.985307925854224,0.07948658852710043,-3.229679596692461,0.039570175172517735,2.5105194920489557,2937.48169179987,2.708173529423069,0.0,0.0019282172658465133,4.9291314783139204e-05,39.118803674234464,0.0001034276820340286,1,18.64314492915072,0.79,planet,-13092.417418564191,-26146.569735059365,13092.417418564191,-135.58966410186986,-132.58966410186986,-13138.028329692032,-26222.485516487435,13138.028329692032,-89.97875297403152,-88.97875297403152,-12828.589265284067,-25641.872489740526,12828.589265284067,-399.4178173819964,-393.4178173819964,13228.007082666065,15.463727833135636,13.618889197219687,35.942137883825524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,,,,,178.372,,,,,,,,,,,,,,,TIC v8,1.0692,1.0692,1.0692,1.0692,1894.01,,5611.0,187.0,187.0,187.0,Exoplanet Archive,,,,,-78:16:51.94,,11.2975,0.019693000000000002,0.019693000000000002,0.019693000000000002,9.211,0.027000000000000003,0.027000000000000003,0.027000000000000003,280865159,Yes,9.561,0.027000000000000003,0.027000000000000003,0.027000000000000003,9.068,0.023,0.023,0.023,-77.88254,-26.935209999999998,4.37718,2.00393,2.00393,2.00393,259.5565,289.7718,,tess,1.0,111.0,,56.87 +/- 2,39.23 +/- 2,06:43:11.66,0.767727,,"TIC 280865159, TY",10.7519,0.0206,0.0206,0.0206,11.517000000000001,0.0506,0.0506,0.0506,,,,,8.945,0.023,0.023,0.023,9.003,0.02,0.02,0.02,8.971,0.024,0.024,0.024,9.134,0.336,0.336,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.79858333333333,-78.28109444444445
66,TIC283824307,1455.9442798262037,0.2724801095737991,mono,13055.416854391497,False,3.5442301743082516,0.5548937320831727,-3.6972675183744896,0.024791175434822132,3.5668729073420806,34.613029084182884,6.323855909608287,0.0,0.0006779768694915588,5.082623394070881e-05,13.339112834573786,7.397692781816184e-05,1,9.164707017275065,0.3721725524340849,planet,-6341.8817495839685,-12649.52878347001,6341.8817495839685,-20.091123808696466,-49.27020623254373,-6348.196252596947,-12648.463903216796,6348.196252596947,-13.776620795718372,-12.776620795718372,-6309.291361632229,-12604.888836985288,6309.291361632229,-52.68151176043557,-111.01505981670459,6361.972873392665,22.823299822181074,-62.06481276209525,11.534834620562652,7040.438936709847,7039.911672680764,0.5272640290841082,-4.2883667261725416,-0.7179358399012842,-0.06415570028500764,-0.10468349325492454,-1.1488771154148214e-05,0.0002141723340489577,0.05299079557931719,0.8536648605412417,527.669683830393,501.42514280168695,473.6662313188169,-1041.0616336608948,-991.7914274283513,-930.0465738441902,,-111.01505981670459,17.936355913799392,0.0005697508583171609,,,,,,,,,,,,,,,,,,,2019-04-15,0.667652,0.139537,0.139537,0.139537,139.174,1.045,1.045,1.045,,0.0698043,0.0698043,0.0698043,1.0859999999999999,0.13989200000000002,0.13989200000000002,0.13989200000000002,,,,TIC v8,1.31876,0.0601056,0.0601056,0.0601056,,,5943.0,129.769,129.769,129.769,Exoplanet Archive,10.542,0.09,0.09,0.09,09:37:55.28,,9.70031,0.000356,0.000356,0.000356,8.447000000000001,0.042,0.042,0.042,283824307,Yes,8.71,0.02,0.02,0.02,8.385,0.023,0.023,0.023,-11.4758,-28.31082,4.23356,0.07803639999999999,0.07803639999999999,0.07803639999999999,63.82897,183.6212,1.954565,tess,,76.0,,-57.4424 +/- 0.07,9.55367 +/- 0.118,04:15:59.33,0.000629,,"TIC 283824307, TY",9.2859,0.006,0.006,0.006,9.783,0.006,0.006,0.006,,,,,8.33,0.023,0.023,0.023,8.374,0.021,0.021,0.021,8.339,0.023,0.023,0.023,7.877000000000001,0.221,0.221,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.99720833333333,9.632022222222222
67,TIC296737508,1538.0037012221828,0.21624313328955747,mono,7865.6889694202255,False,2.92629579571951,0.6027451217897554,-3.1334785932211773,0.043565985019171055,6.043834473177262,18.65838785124941,7.879065204426544,0.0,0.0020660779965660588,6.337842821090967e-05,32.599072821601055,0.0001476184569133549,1,13.996068240834882,0.222083333,planet,-4860.932098938486,-9688.78387195131,4860.932098938486,-197.07492350641948,-194.07492350641948,-4930.004739553351,-9813.697022810771,4930.004739553351,-128.00228289155442,-127.00228289155442,-4609.276280451333,-9205.3204305324,4609.276280451333,-448.73074199357234,-442.73074199357234,5058.007022444906,19.33609930516468,13.058873636011413,32.599072821601055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.696086,0.151667,0.151667,0.151667,118.021,0.5820000000000001,0.5820000000000001,0.5820000000000001,tfopwg,0.0421931,0.0421931,0.0421931,1.015,0.127835,0.127835,0.127835,0.1,0.1,0.1,TIC v8,1.27157,0.067284,0.067284,0.067284,,16840.0,5699.6,132.759,132.759,132.759,Exoplanet Archive,10.419,0.065,0.065,0.065,-14:41:11.22,0.05,9.61575,0.000391,0.000391,0.000391,8.398,0.044000000000000004,0.044000000000000004,0.044000000000000004,296737508,Yes,8.67,0.028999999999999998,0.028999999999999998,0.028999999999999998,8.275,0.017,0.017,0.017,-27.940409999999996,25.46179,4.23585,0.07848789999999999,0.07848789999999999,0.07848789999999999,149.8766,246.9511,1.537282,tess,,82.0,,-4.53415 +/- 0.06,1.34178 +/- 0.079,09:28:43.02,0.023569999999999997,,"TIC 296737508, TY",9.19706,0.0062,0.0062,0.0062,9.772,0.004,0.004,0.004,,,,,8.261000000000001,0.022000000000000002,0.022000000000000002,0.022000000000000002,8.303001,0.019,0.019,0.019,8.292,0.022000000000000002,0.022000000000000002,0.022000000000000002,8.057,0.231,0.231,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.17925,-14.68645
68,TIC297020814,1563.6771652782281,0.3539527322743428,mono,14180.996902706367,True,4.608580692561387,0.4469869457471467,-3.900988218159549,0.02022191790194831,2.5232879229612606,100.34163289680625,5.181995560610553,0.0,0.0004621329020789711,3.349489931464369e-05,13.797112740593624,5.636263063161183e-05,1,8.199278438571971,0.3791676283620604,planet,-8638.94610344858,-17242.383827039062,8638.94610344858,-13.939885988764214,-40.06217362903203,-8627.986539325879,-17206.26134685042,8627.986539325879,-24.89945011146483,-23.89945011146483,-8580.681691897951,-17147.160031852658,8580.681691897951,-72.20429753939243,-146.65166425890175,8652.885989437344,1.3280496463376041,-61.81751150230411,12.86787412613805,9716.616455807294,9705.338948431638,11.277507375656569,-3.822354127076879,-0.4521196629787112,0.019380052783528584,-0.09853129807743244,-0.0001922314877966332,4.985118975015306e-05,0.8445615703618189,0.1820987905577812,516.6147498827584,494.9742251558082,444.79299515008375,-1018.9517657656256,-978.8895921365936,-872.300101506724,,-146.65166425890175,6.1744460266559145,0.00040897590421062614,,,,,,,,,,,,,,,,,,,2019-04-15,1.064973,0.21939899999999998,0.21939899999999998,0.21939899999999998,87.3287,0.35215,0.35215,0.35215,,0.05227995,0.05227995,0.05227995,1.13,0.14821700000000002,0.14821700000000002,0.14821700000000002,0.09,0.09,0.09,TIC v8,1.14372,0.048892000000000005,0.048892000000000005,0.048892000000000005,,,6070.2,116.08200000000001,116.08200000000001,116.08200000000001,Exoplanet Archive,9.479,0.038,0.038,0.038,-14:40:02.25,-0.56,8.86042,0.00022799999999999999,0.00022799999999999999,0.00022799999999999999,7.7379999999999995,0.033,0.033,0.033,297020814,Yes,7.977,0.024,0.024,0.024,7.662000000000001,0.038,0.038,0.038,-15.645389999999999,44.53593,4.37451,0.07566310000000001,0.07566310000000001,0.07566310000000001,180.8642,277.5201,1.600096,tess,,64.0,,10.5772 +/- 0.042,-19.0515 +/- 0.07,11:37:42.48,0.00042,,"TIC 297020814, TY",8.4902,0.006,0.006,0.006,8.961,0.003,0.003,0.003,,,,,7.599,0.031,0.031,0.031,7.672999999999999,0.019,0.019,0.019,7.6579999999999995,0.017,0.017,0.017,7.827999999999999,0.20199999999999999,0.20199999999999999,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.42699999999996,-14.667291666666666
69,TIC304339227,1673.3295453487199,0.2807609677533449,mono,8551.67104162581,False,4.012234474773544,0.4917083763156659,-3.805257186052256,0.02225347314711217,2.7332051079123483,55.27023262796072,6.384279373401872,0.0,0.0005548313649847662,3.907761030683446e-05,14.19819074473265,5.655241595730102e-05,1,9.810922408755843,0.233333333,planet,-6763.352697791992,-13492.34993911093,6763.352697791992,-5.814871438551563,-2.814871438551563,-6755.948736330063,-13463.799833597852,6755.948736330063,-13.218832900480265,-12.218832900480265,-6691.864981157596,-13369.987779725969,6691.864981157596,-77.3025880729474,-71.3025880729474,6769.167569230543,21.641628481602307,13.983083678049296,14.19819074473265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.0969659999999999,0.23013499999999998,0.23013499999999998,0.23013499999999998,92.0015,0.24925,0.24925,0.24925,,0.04418005,0.04418005,0.04418005,1.11,0.14269,0.14269,0.14269,,,,TIC v8,1.1257700000000002,0.0506985,0.0506985,0.0506985,,,6012.0,121.697,121.697,121.697,Exoplanet Archive,9.762,0.032,0.032,0.032,-68:20:41.82,,9.0518,0.000152,0.000152,0.000152,7.8629999999999995,0.026000000000000002,0.026000000000000002,0.026000000000000002,304339227,Yes,8.101,0.021,0.021,0.021,7.7829999999999995,0.028999999999999998,0.028999999999999998,0.028999999999999998,-44.96948,-22.59761,4.38049,0.0785569,0.0785569,0.0785569,273.0962,326.3101,1.49166,tess,,336.0,,-14.8053 +/- 0.04,-63.515 +/- 0.035,18:23:46.35,0.004297,,"TIC 304339227, TY",8.6577,0.006,0.006,0.006,9.169,0.002,0.002,0.002,,,,,7.729,0.03,0.03,0.03,7.789,0.02,0.02,0.02,7.763,0.018000000000000002,0.018000000000000002,0.018000000000000002,7.57,0.138,0.138,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.94312499999995,-68.34495
70,TIC307154292,1649.3475051516482,0.16540653940976915,mono,5545.979396750153,False,1.7976427950502107,0.7117069929743672,-3.1969347365101717,0.04088734256737821,7.030279708873858,6.035403999443632,9.184065512841439,0.0,0.0017295291406319738,0.00014841142617589556,11.653611754812971,0.0001729269374206766,1,10.001502174439,0.17762201800488248,planet,-3413.3983435162922,-6795.130288891884,3413.3983435162922,-18.88445286366868,-56.26641497802575,-3423.9411743460705,-6803.549391295163,3423.9411743460705,-8.341622033889962,-7.341622033889962,-3392.939109899165,-6773.211660542051,3392.939109899165,-39.343686480795434,-133.55420209841668,3432.2827963799605,22.85969911921893,-48.5551787004374,9.281339407161884,7709.535205699001,7709.020909363358,0.5142963356429391,-4.338119902445311,-1.2128768595555015,0.030014313973932536,-0.2521767118118987,1.7329514101944195e-05,0.00027308752727694187,0.03719000493924547,0.5965199122874185,450.61321302760393,420.8705676261569,385.3401893751719,-886.9486920553169,-830.6822770772911,-753.3944899569002,,-133.55420209841668,32.98305343085485,0.0017843176315088891,,,,,,,,,,,,,,,,,,,2019-04-15,0.356597,0.076606,0.076606,0.076606,230.66299999999998,2.455,2.455,2.455,,0.0882192,0.0882192,0.0882192,0.99,0.127947,0.127947,0.127947,,,,TIC v8,1.5760100000000001,0.0802538,0.0802538,0.0802538,,,5614.0,128.384,128.384,128.384,Exoplanet Archive,11.667,0.14300000000000002,0.14300000000000002,0.14300000000000002,-61:11:48.95,,10.7225,0.000215,0.000215,0.000215,9.285,0.021,0.021,0.021,307154292,Yes,9.58,0.024,0.024,0.024,9.204001,0.023,0.023,0.023,-37.77305,-16.52923,4.03859,0.07755989999999999,0.07755989999999999,0.07755989999999999,268.3508,331.88800000000003,2.2228060000000003,tess,,715.0,,-20.7755 +/- 0.03,-10.2188 +/- 0.03,17:49:10.48,0.046142,,"TIC 307154292, TY",10.2462,0.006,0.006,0.006,11.049000000000001,0.01,0.01,0.01,,,,,9.141,0.023,0.023,0.023,9.203,0.02,0.02,0.02,9.149,0.032,0.032,0.032,9.093,0.483,0.483,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.29366666666664,-61.196930555555554
71,TIC308994098,1552.0503163310666,0.4466807671329943,mono,15847.663578885398,False,5.312044438835073,0.676722729053215,-3.1912977498166586,0.041118474806009934,6.553186198431168,202.76434422636018,3.542508484461373,0.0,0.001772436488223989,3.829830836526487e-05,46.27975918204061,0.00015808288478697186,1,11.212070747649095,0.44,planet,-10283.293578062636,-20529.905727825164,10283.293578062636,-326.69116796036906,-323.69116796036906,-10349.419623494352,-20647.485247368557,10349.419623494352,-260.56512252865286,-259.56512252865286,-9831.909994715019,-19649.147418109995,9831.909994715019,-778.0747513079858,-772.0747513079858,10609.984746023005,18.4529726873443,15.007827434383216,44.4198569013795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.687524,0.15112899999999999,0.15112899999999999,0.15112899999999999,167.218,0.884,0.884,0.884,,0.2311395,0.2311395,0.2311395,1.52,0.253533,0.253533,0.253533,,,,TIC v8,1.4608,0.0586934,0.0586934,0.0586934,790.01,,6957.0,139.509,139.509,139.509,Exoplanet Archive,9.742,0.043,0.043,0.043,-64:05:27.24,,9.27464,0.000268,0.000268,0.000268,8.431000000000001,0.033,0.033,0.033,308994098,Yes,8.599,0.018000000000000002,0.018000000000000002,0.018000000000000002,8.386000000000001,0.016,0.016,0.016,-76.01765,-15.885860000000001,4.29073,0.0846475,0.0846475,0.0846475,185.4884,277.755,4.503659,tess,1.0,279.0,,47.921 +/- 0.0712,-24.6666 +/- 0.07,08:13:35.47,0.011004,,"TIC 308994098, TY",8.9914,0.006,0.006,0.006,9.387,0.003,0.003,0.003,,,,,8.347999999999999,0.023,0.023,0.023,8.373,0.02,0.02,0.02,8.345,0.02,0.02,0.02,8.22,0.19,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.39779166666666,-64.09089999999999
72,TIC313006381,1705.6905846632376,0.16114574675121485,mono,6383.919790305268,False,3.2299654166447125,0.5256115333368538,-3.6696126766617647,0.025486339489295927,2.284624582317451,25.27878273072149,10.928520564691246,0.0,0.0007264248408340089,5.5003342747445126e-05,13.20692169873168,6.188802241763229e-05,1,11.7377290864451,0.166666667,planet,-3777.095489053111,-7522.6962318719425,3777.095489053111,-14.929884181574836,-11.929884181574836,-3784.276699981548,-7524.460755235103,3784.276699981548,-7.748673253138349,-6.7486732531383495,-3743.206367313256,-7473.8148361328,3743.206367313256,-48.81900592142984,-42.81900592142984,3792.0253732346864,-15.50208829588246,12.525126382004599,8.724932962772902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.516554,0.552513,0.552513,0.552513,62.2978,0.08900000000000001,0.08900000000000001,0.08900000000000001,,0.01473075,0.01473075,0.01473075,0.99,0.127851,0.127851,0.127851,,,,TIC v8,0.821642,0.0412814,0.0412814,0.0412814,,,5614.0,125.01,125.01,125.01,Exoplanet Archive,10.084,0.038,0.038,0.038,75:36:39.03,,9.21149,0.000206,0.000206,0.000206,7.763,0.028999999999999998,0.028999999999999998,0.028999999999999998,313006381,Yes,8.099,0.018000000000000002,0.018000000000000002,0.018000000000000002,7.688,0.02,0.02,0.02,55.280409999999996,34.57418,4.6043400000000005,0.0792344,0.0792344,0.0792344,108.7721,137.3051,0.6041564,tess,,49.0,,-9.18715 +/- 0.04,52.9595 +/- 0.045,09:10:05.95,0.003091,,"TIC 313006381, HI",8.7551,0.006,0.006,0.006,9.39,0.03,0.03,0.03,,,,,7.65,0.028999999999999998,0.028999999999999998,0.028999999999999998,7.711,0.019,0.019,0.019,7.678999999999999,0.019,0.019,0.019,7.4670000000000005,0.125,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.52479166666666,75.61084166666666
73,TIC316340057,1662.3129960075266,0.2597970448682295,mono,7548.419015530158,False,5.198870840240974,0.5421537989876449,-3.1581798453256456,0.042503032811566095,2.8072516679486847,181.06767207192792,6.854882613410751,0.0,0.002053545491150253,0.00012095536661378726,16.97771292535752,0.00011801361436640897,1,17.400920242764535,0.2449376152249116,planet,-5383.894517728002,-10733.788185114494,5383.894517728002,-34.90325039956861,-85.82454892282408,-5400.34691466514,-10753.092638852164,5400.34691466514,-18.45085346243104,-17.45085346243104,-5322.612306947764,-10631.624273758922,5322.612306947764,-96.18546117980713,-171.88317567195895,5418.797768127571,23.678631533912267,-60.96429913997417,16.690427087364252,6587.714224620338,6587.624617719817,0.08960690052026621,-4.830692930622009,-1.259484927657092,-0.05893991356689141,-0.06257164674025263,2.0550694893202114e-05,-9.348269121616846e-05,0.052041762056267406,0.40000758983509344,445.7038604158306,401.1821480419845,361.2663499766275,-877.1299868317703,-791.3054379089463,-705.2468111598114,,-171.88317567195895,20.05064977873189,0.001970719728148161,,,,,,,,,,,,,,,,,,,2019-04-15,4.448423,1.3669440000000002,1.3669440000000002,1.3669440000000002,62.9455,0.1484,0.1484,0.1484,,0.00702744,0.00702744,0.00702744,0.7,0.0820837,0.0820837,0.0820837,,,,TIC v8,0.605392,0.0511433,0.0511433,0.0511433,,,4454.0,128.96200000000002,128.96200000000002,128.96200000000002,Exoplanet Archive,12.620999999999999,0.297,0.297,0.297,-38:01:02.55,,11.1814,0.00046399999999999995,0.00046399999999999995,0.00046399999999999995,8.873,0.024,0.024,0.024,316340057,Yes,9.506,0.024,0.024,0.024,8.745,0.021,0.021,0.021,-14.88067,-14.502939999999999,4.7190900000000005,0.103827,0.103827,0.103827,278.4411,357.3219,0.1299479,tess,,1379.0,,-212.343 +/- 0.05,64.6216 +/- 0.067,18:41:29.87,0.084997,,"TIC 316340057, TY",10.4826,0.006,0.006,0.006,11.537,0.027999999999999997,0.027999999999999997,0.027999999999999997,,,,,8.673,0.024,0.024,0.024,8.718,0.019,0.019,0.019,8.618,0.027000000000000003,0.027000000000000003,0.027000000000000003,8.54,0.355,0.355,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3744583333333,-38.017375
