,dens_ic,dens_ic_em,dens_ic_ep,dens_iso,dens_iso_em,dens_iso_ep,dens_real,dens_real_em,dens_real_ep,log_dens_ic,log_dens_ic_em,log_dens_ic_ep,log_dens_iso,log_dens_iso_em,log_dens_iso_ep,log_dens_real,log_dens_real_em,log_dens_real_ep
1996180.0,0.5280652019844082,-0.18433734939759036,0.3215450035435861,,,,0.6694939599472196,-0.07519260091719393,0.08606556547495958,-0.27731245035676233,0.1864728247953219,0.20653217087602166,,,,-0.17425333676015106,0.05173993984927186,0.05252202190643787
9696358.0,0.14096385542168674,-0.0169950389794472,0.027250177179305456,0.12984561879812687,0.05718194135386296,0.052840717269101785,0.13801237322055435,-0.015500527147438492,0.01774192696929569,-0.8508922306299123,0.05579531445161623,0.0767544529299432,-0.8865726995879929,0.2521099270706003,0.14827876531754314,-0.8600819760587466,0.05173993984927183,0.05252202190643773
4484336.0,0.8589652728561303,-0.4192062367115521,0.6204110559886605,0.06580357667349189,0.021548556801465654,0.030325427164314456,0.5993957341754844,-0.06731968759640328,0.07705421690310477,-0.06602439392408047,0.2907608339955188,0.23610305930096517,-1.181750500195381,0.17228695970702268,0.16460494203949216,-0.22228635219891646,0.051739939849272,0.052522021906437844
5350244.0,0.6486888731396173,-0.23401842664776754,0.2856839121190645,,,,0.7484941752599114,-0.08406531974328735,0.09622129295018012,-0.18796355139227836,0.19433336425135114,0.15848373199097113,,,,-0.12581157496330933,0.05173993984927178,0.052522021906437705
5374403.0,1.1275690999291281,-0.30411055988660524,0.33139617292700213,,,,1.304916548228458,-0.14655855782316562,0.16775114838940186,0.05214316589223363,0.13650142794083633,0.11190178879323548,,,,0.11558273864537076,0.05173993984927189,0.052522021906437746
6605493.0,0.7455705173635719,-0.2557051736357194,0.345995747696669,0.7016045615074644,0.10512993599883202,0.1333855938512234,0.7154698071741376,-0.08035626741634505,0.09197590601049888,-0.12751127393662756,0.1824120103468834,0.1655613792373667,-0.1539075960515355,0.07050043077190837,0.07558895117753006,-0.14540868874464735,0.05173993984927183,0.05252202190643765
7259298.0,1.475549255846917,-0.7682494684620836,0.29482636428065206,0.4940571277040993,0.18156675251687682,0.17581187926872704,0.3876662075208642,-0.04353979598784796,0.04983571676799953,0.1689537114201695,0.3193501838871463,0.07911170886359939,-0.30622283080874685,0.1989405237270015,0.13221271543362031,-0.4115420543625119,0.05173993984927178,0.05252202190643762
11818872.0,1.3345145287030475,-0.3200566973777463,0.26810772501771796,1.2848978661844668,0.20841750423816394,0.24040320699640771,1.2842113914687268,-0.14423310803227407,0.1650894350187324,0.125323306262317,0.1190893071387414,0.0795078627186567,0.10886860788883591,0.07686249641966839,0.07448696793541344,0.10863651796333415,0.051739939849271874,0.05252202190643773
11771430.0,0.4476257973068746,-0.15776045357902196,0.3102763997165131,,,,0.4651244148178302,-0.052239327899235466,0.059793214237006564,-0.3490848924180912,0.18871881332891477,0.22869805842806518,,,,-0.33243086336449096,0.05173993984927178,0.052522021906437566
10387742.0,1.2267895109851168,-0.3897236002834869,0.21906449326718638,,,,1.0628122010840684,-0.11936719144163588,0.13662786903588753,0.08877005412104598,0.16601039836550194,0.07135438797392542,,,,0.02645653146751027,0.05173993984927176,0.05252202190643768
7673841.0,0.6214741318214032,-0.19326718639262933,0.4683203401842665,0.7517671832682566,0.2312767177526158,0.26739276285836633,0.5355951679577757,-0.06015408073375511,0.06885245237996751,-0.20657694367724902,0.16176934913983718,0.24392154428743607,-0.12391663637237689,0.15967058523134803,0.13215898354771333,-0.27116334976820744,0.05173993984927183,0.05252202190643776
8212002.0,0.556768249468462,-0.18603827072997875,0.17448618001417435,0.33267737040011025,0.10448005532239435,0.12489439349972802,0.3762962962962963,-0.04226281180528668,0.04837407872869637,-0.2543255389754546,0.17661675475145727,0.11839404875839629,-0.4779767399926519,0.16371272971389916,0.13843595691214255,-0.42447005621108685,0.05173993984927172,0.052522021906437566
8883329.0,0.4824946846208362,-0.1768958185683912,0.2771793054571226,0.002246642512973274,0.0010435348269806708,0.0007974367088609074,0.33452603718875906,-0.03757148580209402,0.04300437984387123,-0.31650746667781643,0.19834079489784923,0.1971347238455709,-2.6484660272669003,0.27122947146199294,0.13192197797966898,-0.47557007410742796,0.051739939849271666,0.05252202190643762
2443393.0,0.3782423812898653,-0.14245216158752658,0.22579730687455704,2.5540614965202115,0.18094632251727424,0.3721518621975255,0.23082889393466421,-0.02592499102330184,0.029673784190693053,-0.4222298109507604,0.205244401934765,0.2032952856390108,0.4072313499664919,0.03191253369600405,0.05907463864973911,-0.6367098294375516,0.05173993984927172,0.052522021906437844
6269070.0,0.12891566265060242,-0.05422395464209781,0.4325301204819277,0.6399819441738596,0.2598343224881899,0.3041195373054607,0.63488,-0.07130501741057027,0.08161583147523832,-0.8896943146908642,0.23703329455179567,0.6390021390047905,-0.19383227860404223,0.22621544363755725,0.16885095773018738,-0.19730835386193418,0.051739939849271915,0.05252202190643779
9602613.0,1.047484053862509,-0.3192062367115521,0.28625088589652725,1.0266506917213731,0.18196344500568487,0.15985398253125416,0.9067762858443331,-0.10184239360134584,0.11656895875002138,0.020147420304459148,0.15785033846449836,0.10492210819818976,0.011422704101009151,0.08472676694785947,0.06284674936522217,-0.042499846134423536,0.05173993984927194,0.05252202190643774
11337566.0,0.18171509567682495,-0.0653012048192771,0.19454287739192064,0.1500899726251519,0.060282676844784625,0.07620119957096619,0.12189236743804663,-0.013690047540299802,0.015669649254885065,-0.740608992907568,0.19338620235548454,0.31609470449437715,-0.8236483216077124,0.22304005900283475,0.17831593370961996,-0.9140234878460817,0.05173993984927194,0.05252202190643762
4914566.0,0.12005669737774627,-0.03475549255846917,0.16321757618710134,,,,0.17405206891964636,-0.01954823872962,0.022374943808062014,-0.9206136077596597,0.14843122692664512,0.3728207422654167,,,,-0.7593208099835673,0.05173993984927183,0.05252202190643773
6198182.0,1.0949681077250177,-0.36009922041105596,0.20467753366406805,0.9261103060186628,0.14119525967034652,0.14485803047919,1.00941375384475,-0.11336987350738537,0.12976332979867178,0.03940147000650562,0.17319160928340321,0.07442348463271221,-0.033337282818940474,0.0718400628545246,0.06311391379315029,0.004069217950852567,0.05173993984927179,0.05252202190643772
8894646.0,0.7306874557051736,-0.3587526576895818,0.5430900070871721,0.4223713560487424,0.14971517384641925,0.14567383608463325,0.2687412804436712,-0.03018302936141465,0.03454754135447713,-0.13626834847083133,0.2932648389159127,0.2413619090265109,-0.3743055420172843,0.19007910866144884,0.12868843039275119,-0.5706656179289209,0.05173993984927194,0.052522021906437844
5513012.0,1.2360028348688872,-0.3524450744153083,0.22636428065201986,1.3205897386985934,0.16234935211130597,0.16396435116079378,1.2766481968444778,-0.1433836660521175,0.16411716243514607,0.09201946684220054,0.14578452111904805,0.07303694560910869,0.12076791837702512,0.056969214137636115,0.05082810740111886,0.10607123616811265,0.051739939849271756,0.05252202190643765
11253827.0,1.0864635010630759,-0.34209780297661235,0.31020552799433027,1.262501968708816,0.2425449898305112,0.32523441974185285,1.2556613543488773,-0.14102657940654417,0.16141923747244724,0.036015141100027355,0.16422878936968016,0.10907836173304555,0.10123206401739887,0.09265021012782251,0.0995463342344603,0.09887252812083717,0.05173993984927182,0.05252202190643769
8022489.0,0.21956059532246636,-0.06884479092841957,0.25060240963855424,0.26289134249914575,0.09086605351840862,0.0868076923863178,0.21070519040915534,-0.023664845751358243,0.02708681847182398,-0.6584456003311606,0.1633956038821628,0.33069405376027633,-0.5802237157831683,0.1841839881379651,0.12391814950935343,-0.6763247660611417,0.05173993984927183,0.05252202190643773
5794570.0,1.32388377037562,-0.42005669737774626,0.17944720056697375,,,,1.2556613543488773,-0.14102657940654417,0.16141923747244724,0.12184985813972671,0.16576451220728924,0.05520474655245053,,,,0.09887252812083717,0.05173993984927182,0.05252202190643769
6779260.0,1.530120481927711,-0.3590361445783133,0.20127569099929127,1.5949116830010013,0.264072956329102,0.4633864249860202,1.6504403592518975,-0.18536523209356792,0.2121693268344167,0.184725628579883,0.11613745602968227,0.053670824639205916,0.20273663933849195,0.07861120922827351,0.11077163549892671,0.21759983516994363,0.051739939849271915,0.05252202190643768
7826659.0,2.30049610205528,-0.31856839121190644,0.19234585400425228,2.5302458004148938,0.5025237495490877,0.8563178044011003,2.22216134108959,-0.249576696565476,0.2856658668175993,0.36182150173586525,0.06473369182594602,0.03487324376069645,0.403162712708851,0.09615428869849435,0.12659652402112803,0.34677558790869006,0.05173993984927194,0.05252202190643773
7202957.0,1.3416017009213324,-0.4571226080793763,0.15740609496810773,1.1392090067000484,0.25720348479928534,0.33000864870919133,1.1780142877970552,-0.1323058362230174,0.15143746154905968,0.1276236002094489,0.18093602861739158,0.04818029127989881,0.05660340988185116,0.11113210578911972,0.11048272868654369,0.07115055791609937,0.05173993984927175,0.052522021906437594
9697131.0,0.20467753366406805,-0.013671155209071582,0.016165839829907866,0.17219170997577538,0.04446689967602893,0.05898959102425543,0.19124684442706696,-0.02147942850867665,0.02458538656900608,-0.6889298248567463,0.03002230485073676,0.033014197442889026,-0.763987761119537,0.12973697255129024,0.1279404645664649,-0.7184057219741785,0.05173993984927183,0.05252202190643773
12206313.0,0.49936215450035437,-0.16888731396172926,0.32820694542877393,0.2805813058619254,0.12714064732960167,0.1308779635572041,0.2183090379008746,-0.02451885356036837,0.028064317110066767,-0.30158437490912415,0.1792772233907316,0.21938864136294411,-0.5519412678460262,0.2621182784304835,0.16626811847083212,-0.6609282843127218,0.05173993984927172,0.05252202190643773
9467404.0,0.38029766123316794,-0.1261516654854713,0.32041105598866054,0.616966512287885,0.21511550021871823,0.250307639125794,0.5664462421536707,-0.06361904479416525,0.07281845551820187,-0.41987634541842767,0.17504038310975623,0.26541386582022136,-0.20973840796557977,0.18619652559051034,0.14789481066203045,-0.24684129999975543,0.05173993984927197,0.05252202190643776
8176564.0,0.34989369241672574,-0.023352232459248758,0.01860382707299787,0.37808663416628513,0.14462638694422725,0.16004122287673517,0.2847907499964401,-0.031985586861872306,0.03661075141352088,-0.45606388653481666,0.029997783328419736,0.022498455322692568,-0.422408675217282,0.2093783837001948,0.15329414978918054,-0.5454741206908789,0.05173993984927183,0.05252202190643768
7673192.0,0.5834868887313962,-0.19716513111268605,0.33621545003543585,0.8076429124467751,0.18285907317775485,0.2576165070363,0.7616048651603496,-0.0855378152882964,0.09790671359256653,-0.23396889834282739,0.1790819333838237,0.19761618922284108,-0.09278061377034871,0.11148959872637748,0.12023599687887374,-0.11827029032533531,0.05173993984927178,0.05252202190643772
12008872.0,0.7193479801559177,-0.3700921332388377,0.4387668320340184,,,,0.7256235827664398,-0.08149666425573543,0.0932812059688829,-0.14306097150511615,0.3137953430928627,0.20681258774356276,,,,-0.13928861114793264,0.05173993984927183,0.05252202190643776
8415200.0,0.44897236002834867,-0.1348688873139617,0.42615166548547123,0.6478155496606074,0.1915540667440278,0.17180913651858098,0.3910505530602468,-0.04391990060227757,0.050270785088306236,-0.3477803945348877,0.15514686749908674,0.2898500015905976,-0.18854863173376385,0.15223756059994803,0.10216366212415333,-0.40776709555570223,0.05173993984927183,0.052522021906437844
9886361.0,0.3796598157335223,-0.14216867469879518,0.22530120481927712,0.18862565456238914,0.0561358979263592,0.06266097109749016,0.20185946207817676,-0.022671359088288656,0.025949672124897183,-0.42060536738148846,0.20374721853758793,0.2023327600435541,-0.724399240139665,0.15341845750007965,0.12456861469848701,-0.6949508884036472,0.05173993984927172,0.05252202190643773
8095441.0,1.328136073706591,-0.3742735648476258,0.21899362154500354,1.2720865410581088,0.22654124219967664,0.29122020202149357,1.1313384479777013,-0.1270635517425298,0.14543713475240305,0.12324257279741162,0.14375679342572448,0.0662841491573797,0.10451665771610631,0.0851738040936692,0.08952754343581106,0.053592546659288205,0.05173993984927177,0.052522021906437726
6265792.0,0.5009922041105599,-0.16449326718639262,0.3160878809355067,,,,0.4982004732014852,-0.05595418569743299,0.06404524612792406,-0.30016903209304885,0.17284727137874534,0.2124336575227122,,,,-0.30259586429711116,0.05173993984927194,0.05252202190643779
10905911.0,1.0333097094259391,-0.33182140326009923,0.30432317505315376,0.6789142556685558,0.18792906475149912,0.1799601541340282,0.4849088371386179,-0.05446136762019349,0.06233656428420997,0.014230510227608023,0.16821007450681838,0.1121064267305654,-0.16818507202499183,0.1407465348337032,0.10211473513754965,-0.3143399010864439,0.05173993984927178,0.05252202190643773
3545135.0,1.1559177888022678,-0.369029057406095,0.26683203401842664,,,,0.9456093974449422,-0.10620384095956781,0.12156107803564131,0.06292694728592794,0.16701362122550165,0.09020159291044276,,,,-0.02428822043257176,0.051739939849271874,0.052522021906437705
10001368.0,0.7682494684620836,-0.39518072289156625,0.30630758327427354,0.7003778878984019,0.13823757785206103,0.1545581276429807,0.5964582552257047,-0.06698977172622722,0.07667659469587307,-0.1144977315519797,0.313713401596469,0.14572721010119025,-0.15466757377548424,0.09548769735748236,0.08660118658888874,-0.22441994622588127,0.051739939849271804,0.05252202190643787
11127479.0,0.44635010630758326,-0.0239900779588944,0.031913536498936926,0.3995344199132033,0.11688283584348602,0.1298749393426984,0.44899835316536235,-0.05042816814165435,0.057720158021364376,-0.35032435745382273,0.023992832189481006,0.029991724885160886,-0.3984458002437283,0.1503027760283832,0.12223741502784047,-0.3477552518975841,0.05173993984927183,0.0525220219064379
5905822.0,0.3419560595322466,-0.11863926293408929,0.301417434443657,0.4208180803061971,0.14638782818512486,0.16271226869807703,0.3547420685842892,-0.0398420006562884,0.04560321460236999,-0.4660296960745365,0.18504891450581173,0.27449286072701895,-0.37590560913823595,0.18566240625758262,0.14196905745849342,-0.45008730583126044,0.05173993984927183,0.052522021906437566
9898447.0,1.2430900070871722,-0.4026931254429483,0.1372785258681786,1.2142414415528018,0.2620073088731443,0.3436903636290991,1.0099979490857973,-0.11343548598822295,0.12983842994411976,0.09450257527567388,0.17001814302107676,0.0454924752281442,0.08430505107899114,0.10556130644548854,0.10824339244922024,0.004320491899845134,0.051739939849271874,0.05252202190643777
11135308.0,0.7321048901488305,-0.2996456413890858,0.30744153082919917,0.6502313168731936,0.2190558742260041,0.21595369003444453,0.4339218139648437,-0.04873488296936318,0.055782021235484425,-0.1354266922347273,0.22862811821323242,0.15227057976894454,-0.18693211755645764,0.17841386455642547,0.12454277966370383,-0.36258851662251157,0.05173993984927172,0.05252202190643773
9665922.0,1.923458540042523,-0.8221119773210488,0.2868178596739901,0.6599132733446245,0.14740002726885693,0.1585442936278495,0.5671296296296297,-0.06369579781185564,0.07290630713909119,0.2840828295693704,0.24215882885882276,0.06036375695094914,-0.18051313625016246,0.10978176939127121,0.09350930453397024,-0.24631766245037962,0.05173993984927178,0.052522021906437816
6197215.0,0.38235294117647056,-0.12771084337349398,0.3206945428773919,0.4030618119660278,0.11041410601321106,0.13283315677863755,0.320810218545792,-0.03603102668046959,0.0412411679882303,-0.41753556473541836,0.17653423181428002,0.2645202231352492,-0.394628347066668,0.13902652887724792,0.12370802675128373,-0.49375180688609177,0.05173993984927183,0.05252202190643762
9995402.0,1.0779588944011338,-0.5313961729270021,0.5698795180722892,,,,1.74901802120737,-0.19643674466606642,0.22484179697898043,0.03260220029865052,0.29496219315822414,0.1843124221038348,,,,0.24279428430463262,0.05173993984927172,0.05252202190643762
9109857.0,0.11778880226789509,-0.035428773919206236,0.15216158752657688,,,,0.5402218790910007,-0.060673718646287234,0.06944723072569248,-0.9288959943062557,0.15538751826162833,0.360179953212854,,,,-0.2674278307815329,0.051739939849272,0.052522021906437705
6607357.0,0.7009213323883771,-0.22437987243090007,0.4211906449326719,0.19963382439754393,0.03744383492916256,0.043356035589331154,0.23618008344886482,-0.026525996979509886,0.030361696523075632,-0.15433072215716842,0.167568586829746,0.20436692017005653,-0.6997658733458496,0.09021008105032491,0.08535402413086957,-0.6267567282845247,0.05173993984927194,0.05252202190643773
7749773.0,0.3439404677533664,-0.12140326009922041,0.42274982282069457,,,,0.4613266924455468,-0.051812795861880145,0.05930500501774316,-0.4635167224390623,0.18908064324207063,0.34813668579076,,,,-0.33599141630776547,0.05173993984927183,0.05252202190643768
6345732.0,0.5029057406094968,-0.16428065201984407,0.31559177888022677,0.00014318317688929327,6.663077458203154e-05,0.00010417652826163425,0.36296860293663935,-0.04076594403964118,0.04666076160546789,-0.2985134069306779,0.17176746140981092,0.21153077452279484,-3.8441080058643826,0.27193317019973984,0.23743696043038875,-0.44013094014595966,0.05173993984927183,0.05252202190643779
6716545.0,0.3902197023387668,-0.14266477675407513,0.28731396172927,0.27926129069919625,0.07796251814883073,0.0892255246812147,0.2562393663772654,-0.028778907007315363,0.03294038077049005,-0.40869080669703645,0.19763762141966473,0.2396216852187886,-0.5539892590745522,0.14216961420484253,0.12041121230090657,-0.5913541482561823,0.05173993984927183,0.05252202190643773
9693006.0,0.4824238128986534,-0.16761162296243798,0.32962437987243093,0.19607226178070433,0.05700951312204744,0.07173861597710987,0.25239161408508043,-0.028346755980056926,0.03244574004682971,-0.3165712631497495,0.18537719639214323,0.22615306730899537,-0.7075838413533636,0.149205349421217,0.1354120542618099,-0.5979250789725866,0.05173993984927183,0.05252202190643762
5613821.0,1.2409638554216866,-0.37980155917788805,0.24968107725017719,,,,1.2200008218952905,-0.13702145263066035,0.15683496326779567,0.09375913232909826,0.15867412521819477,0.07961507574810565,,,,0.08636012325218194,0.051739939849271874,0.05252202190643769
6026737.0,0.42253720765414593,-0.1397590361445783,0.34663359319631465,,,,0.4058654634183033,-0.045583801561541126,0.05217528865922327,-0.37413504205773596,0.17441907600986373,0.2601578313134451,,,,-0.3916179028216615,0.05173993984927178,0.05252202190643768
4991208.0,1.2763997165131111,-0.32487597448618,0.345995747696669,0.87013266220922,0.4000008349649866,0.5338947880630953,0.4296071584269152,-0.048250292829096375,0.05522735862324707,0.10598669906518544,0.12756706997063172,0.10417002441681812,-0.0604145289064523,0.267365817802219,0.20779012771537647,-0.366928490717702,0.05173993984927178,0.05252202190643773
8801316.0,0.07101346562721474,-0.017250177179305458,0.0922041105598866,0.1834007929455625,0.06013701337151947,0.08454762379897238,0.16598714470190512,-0.01864244619912453,0.021338172298775604,-1.148659292223121,0.12085488316445514,0.3614262164330042,-0.7365987909607753,0.17256572889148414,0.16464998618573756,-0.779925545702201,0.05173993984927194,0.05252202190643762
10471515.0,0.6414599574769667,-0.2279234585400425,0.25081502480510276,0.5385577579083752,0.11662474823097424,0.13700807527945735,0.6278058515911024,-0.07051050147769866,0.0807064273289877,-0.19283044885969694,0.19065570451326183,0.1433291652132117,-0.26876771372946223,0.1059887827897022,0.09843539069532126,-0.20217464068777208,0.05173993984927178,0.052522021906437594
8873090.0,0.07024096385542168,-0.021622962437987243,0.0963855421686747,0.14754269356191188,0.03718226613259688,0.04761360373444212,0.11858592583321205,-0.013318692518563754,0.015244595731694996,-1.1534095376170599,0.15979336043053638,0.3751536253502966,-0.8310822922589804,0.1261043338947866,0.12146486190101069,-0.9259668514074637,0.05173993984927172,0.05252202190643762
5450893.0,0.37576187101346564,-0.1278525868178597,0.32480510276399716,,,,0.7154698071741376,-0.08035626741634505,0.09197590601049888,-0.4250872903572732,0.18061991825441692,0.2705369502526165,,,,-0.14540868874464735,0.05173993984927183,0.05252202190643765
11090556.0,0.3867469879518072,-0.11672572643515237,0.32700212615166546,,,,0.44783231766702836,-0.050297207674306066,0.05757026047107727,-0.41257305997120186,0.1560289781075268,0.2661186421845289,,,,-0.34888456891237746,0.05173993984927183,0.05252202190643773
7918652.0,0.5081502480510277,-0.17987243090007088,0.1725726435152374,0.2907484295472115,0.1372141481518621,0.1328747635410389,0.2605332790555669,-0.029261167463284526,0.03349237682253392,-0.29400785808654767,0.18975060494842028,0.12697821352991231,-0.5364826223976984,0.2773120169514752,0.16346235181828622,-0.5841367944869533,0.05173993984927172,0.05252202190643762
9070666.0,0.25478384124734227,-0.07923458540042523,0.3576187101346563,0.2807431172773651,0.12233093658450479,0.12962576254723318,0.2089795918367347,-0.02347103930565178,0.026864987319038275,-0.5938281190354465,0.16177288813306434,0.38086511041636467,-0.551690882137213,0.24852054538008828,0.16486530092492852,-0.6798961233887016,0.05173993984927183,0.05252202190643773
11403530.0,0.3838412473423104,-0.11254429482636427,0.3513819985825656,,,,0.2712228525393575,-0.03046174115181352,0.034866555294048585,-0.41584835807725995,0.150706726572282,0.28226758798047835,,,,-0.5666737207282319,0.05173993984927183,0.05252202190643762
12072872.0,0.9362154500354358,-0.456343019135365,0.5750531537916371,,,,1.1522633744855966,-0.12941368444313528,0.14812710021910558,-0.028624196139820646,0.29025000381710275,0.2079658562383992,,,,0.06155175774390698,0.05173993984927179,0.05252202190643771
5445681.0,0.9347980155917788,-0.48426647767540754,0.44153082919914954,,,,0.22638623631389468,-0.025426024637531047,0.029102666505966962,-0.029282218207982585,0.31699258411590836,0.16800443002562077,,,,-0.645149980640261,0.05173993984927183,0.052522021906437844
8827575.0,1.4599574769666903,-0.34486180014174345,0.22799433026222535,0.2725650555157379,0.07200710927934348,0.08120233140433158,0.6717996276531258,-0.07545155642990908,0.08636196634901883,0.16434020661480558,0.11702807453604122,0.06301983629489513,-0.5645298241047436,0.13323030220660337,0.11324761781838077,-0.17276024120325242,0.05173993984927183,0.0525220219064375
11019987.0,0.4085754783841247,-0.14677533664068038,0.25917788802267894,0.28593909333949696,0.07065509729771563,0.08479403939925162,0.2459896192380682,-0.027627731354885943,0.03162274336629314,-0.38872770212363,0.1933024205264952,0.213343788271497,-0.5437264642259224,0.12326178968993073,0.11278786526113677,-0.6090832197370635,0.05173993984927194,0.05252202190643773
3328080.0,0.5872430900070872,-0.29447200566973775,0.8242381289865344,1.400332308151755,0.186800618817208,0.20811542330131472,1.3783897505840024,-0.1548105235067161,0.17719636087269963,-0.23118208479207292,0.3022897339856887,0.38085718864114704,0.14623110887198432,0.062179987187603036,0.060175843645869614,0.13937203512964141,0.05173993984927193,0.05252202190643768
5096590.0,0.6909992912827781,-0.2131112686038271,0.39532246633593193,0.6620741725660549,0.2964477119030615,0.32584835214049024,0.41223433733135817,-0.04629910628882211,0.0529940275389722,-0.16052239805581103,0.1601514560218968,0.19648087603593237,-0.17909335356381545,0.25786902801748895,0.17381624105454044,-0.38485583620445013,0.05173993984927189,0.05252202190643773
7455981.0,1.4443656980864636,-0.49397590361445787,0.7476966690290573,,,,0.1939918135454684,-0.021787723101007628,0.024938261028702752,0.1596771659160598,0.18177540181880866,0.1811757403327714,,,,-0.7122165969102165,0.05173993984927194,0.05252202190643773
7582689.0,0.8511693834160169,-0.302338766832034,0.1756909992912828,0.26761394539223193,0.05860359979396917,0.06781544264200118,0.2563068218946986,-0.02878648311121687,0.03294905239054874,-0.06998400635144185,0.1905776631025688,0.08149540502005603,-0.572491259181152,0.10734095745881089,0.09809236903732182,-0.5912398344252159,0.05173993984927172,0.05252202190643762
8581240.0,0.7228915662650602,-0.22274982282069455,0.4132530120481927,0.9149576513469577,0.21378381623050569,0.22424105809569328,0.7858939186099679,-0.08826578180025357,0.1010291482149156,-0.14092684199243027,0.15998005432778367,0.1963604423536847,-0.038599006711645734,0.11557529162323799,0.0951984910080674,-0.10463607186329922,0.051739939849271846,0.05252202190643762
6523351.0,1.3529411764705883,-0.42253720765414593,0.1805102763997165,,,,1.1934999011632892,-0.1340450655745371,0.15342818611242515,0.13127891463931898,0.16260736034862994,0.05439111668389493,,,,0.07682238737776298,0.051739939849271846,0.052522021906437705
8751796.0,0.5307583274273565,-0.1820694542877392,0.2787384833451453,0.4624294494980353,0.0964274694404356,0.09830292141780576,0.3876662075208642,-0.04353979598784796,0.04983571676799953,-0.27510318316784593,0.18245872781914158,0.18331832524225095,-0.33495451596462594,0.10156204911701994,0.08371014448031194,-0.4115420543625119,0.05173993984927178,0.05252202190643762
9579208.0,0.22267895109851168,-0.016250885896527286,0.014245216158752657,0.231277692306791,0.10281706876157067,0.11662366858971114,0.1878159160023013,-0.021094092049720126,0.024144329871489623,-0.6523208330503933,0.032910424896750334,0.026930195888614006,-0.6358662547143731,0.2553637195459604,0.1773223823084275,-0.7262676072824478,0.05173993984927194,0.05252202190643773
4450844.0,0.3020552799433026,-0.013564847625797308,0.01785967399007796,,,,0.24169921874999994,-0.02714586536209984,0.031071198817409162,-0.5199135683761646,0.019955017115149243,0.024948109363560067,,,,-0.6167247533702245,0.05173993984927183,0.05252202190643762
9002538.0,0.49192062367115524,-0.1620127569099929,0.311268603827073,0.5472399383991522,0.186069064034712,0.18652323804596713,0.5370089480336441,-0.06031286603637054,0.06903419827905888,-0.30810496935198844,0.1735023590849979,0.21292284436527117,-0.2618222146625394,0.1804650647724541,0.12737812776799023,-0.2700184777096456,0.05173993984927178,0.05252202190643779
3122872.0,0.09177888022678951,-0.022686038270729982,0.12133238837703755,0.31624759349564535,0.07310417408827061,0.0868998270833175,0.25548064950255955,-0.02869369354971618,0.03284284531720216,-1.0372572453370772,0.12330969802693259,0.36586365968324686,-0.49997277059253165,0.1141647093742929,0.10543665603037977,-0.59264198841581,0.05173993984927194,0.05252202190643773
11189311.0,0.4807228915662651,-0.1761871013465627,0.13316796598157335,0.26128560293695985,0.06686427582298585,0.08499498553849416,0.280887441481783,-0.03154719617135365,0.03610896876179437,-0.3181051966893257,0.1982564633811189,0.10619636232880139,-0.5828845196155433,0.1283715770993319,0.12231266650926836,-0.5514676777335853,0.05173993984927172,0.05252202190643768
10384298.0,0.33621545003543585,-0.13203401842664775,0.7476966690290573,1.7655058945767328,0.4112602760886108,0.586974176763059,1.5184645286686107,-0.17054268468694622,0.19520341650854345,-0.4733823333981417,0.2166014220757932,0.5083764054967049,0.24686917190074414,0.11517173275098086,0.12465678115760698,0.18140465125368002,0.051739939849271804,0.052522021906437594
9569711.0,1.0963855421686746,-0.3521615875265769,0.2546420978029766,,,,1.1663507799970843,-0.13099587744853203,0.14993808074164328,0.03996329994501965,0.16825965521966504,0.09070093417277453,,,,0.06682918413345675,0.05173993984927172,0.05252202190643761
7902003.0,0.16151665485471295,-0.060035435861091425,0.1599574769666903,,,,0.38558920498292304,-0.043306522452487395,0.0495687115243153,-0.7917826885739723,0.2018316360944692,0.2989287207044746,,,,-0.41387513317681573,0.05173993984927178,0.05252202190643768
6587796.0,0.8051027639971651,-0.26860382707299785,0.35910701630049613,1.1117512069054198,0.2825397639474041,0.3618859738061591,1.0579432612411324,-0.11882034819524023,0.13600195142360771,-0.0941486823793478,0.17628245187492725,0.16017992576616202,0.04600760958675098,0.12734232294346987,0.12238296090321493,0.024462376592695876,0.051739939849271686,0.05252202190643765
8073705.0,0.4550673281360737,-0.15124025513819986,0.3751948972360028,0.5288857113264381,0.19552954286726976,0.1913179389481907,0.4174193466313861,-0.046881448114698465,0.053660576879364874,-0.34192434383785325,0.175449186405862,0.26113962301648697,-0.27663816596628005,0.2004533382649738,0.1340934841819288,-0.3794274260407145,0.05173993984927178,0.052522021906437566
9885417.0,2.1226080793763287,-0.3958894401133947,0.12019844082211198,2.1091018303452946,0.22894505130980347,0.4251886221673318,2.030759581200822,-0.22807986909999833,0.26106056537615263,0.32686981297098233,0.08964823589594656,0.023921997021056685,0.3240975485822688,0.049903483663746584,0.07975883887703694,0.3076585109290738,0.05173993984927194,0.05252202190643773
10917433.0,0.8426647767540751,-0.27810063784549965,0.32820694542877393,0.7866286493807257,0.11004263155735683,0.11097617620775614,0.6690734329446062,-0.07514537044018565,0.08601150539907709,-0.07434515913565624,0.1739415525453824,0.14285447658225342,-0.10423024043151008,0.06544674105726225,0.057315419148427166,-0.17452621441084631,0.051739939849271804,0.05252202190643769
